A_ID_PERIODO,A_ID_PERIODO_FECHA,B_TARGET,A_PA_NPERIODOS_ANT,A_PA_NPERIODOS_POS,B_PA_DDM_EVER,B_PA_DDM_PROX12,B_PA_PERIODO_DQ90_EVER,D_CLI_PA_OPERACION_MIN,D_CLI_PA_PERIODO_ALTA_MIN,D_PA_OPERACION,D_PA_OPERACION_PRIMERA,D_PA_PERIODO_ALTA,I_CLI_CALIF,I_CLI_CALIF_CRC,I_CLI_OCUPACION,I_CLI_RIESGO,I_CLI_SEXO,I_PA_AREA,I_PA_PRODUCTO,I_PA_PRODUCTO_GRUPO,I_PA_SUCURSAL,N_CLI_EDAD,N_CLI_PA_ANTIG_TOTAL_MAX,N_CLI_PA_CUOTAS_MAX,N_CLI_PA_CUOTAS_PAGAS_EVER,N_CLI_PA_DDM_ACTUAL_MAX,N_CLI_PA_DDM_EVER_MAX,N_CLI_PA_DDM_ULT01a03_MAX,N_CLI_PA_MESES_DQ30_EVER_MAX,N_CLI_PA_MESES_SINPAGO_EVER_MAX,N_CLI_TC_DDM_ACTUAL_MAX,N_CLI_TC_DDM_EVER_MAX,N_CLI_TC_DDM_ULT01a03_MAX,N_PA_ANTIG,N_PA_CUOTAS,N_PA_DDM_ACTUAL,N_PA_DDM_EVER,N_PA_DDM_ULT01a03,N_PA_MESES_ALDIA_EVER,N_PA_MESES_CONPAGO_EVER,N_PA_MESES_DQ30_EVER,N_PA_MESES_SINPAGO_EVER,P_CLI_PA_CUOTA_SUM_v_INGRESO,P_CLI_PA_MONTO_NETO_SUM_v_INGRESO,P_CLI_PA_SALDO_SUM_v_INGRESO,P_CLI_TC_DEUDA_v_CREDITO,P_CLI_TC_FINANC1_v_DEUDA,P_PA_CUOTA_v_INGRESO,P_PA_CUOTA_v_MONTO_NETO,P_PA_CUOTA_v_SALDO,P_PA_MONTO_NETO_v_INGRESO,P_PA_SALDO_v_INGRESO,P_PA_SALDO_v_MONTO_NETO,PN_PA_ANTIG_v_CUOTAS,PN_PA_CUOTAS_CLIENTE,PN_PA_DDM_ACTUAL_CLIENTE,PN_PA_DDM_EVER_CLIENTE,PN_PA_DDM_ULT01a03_CLIENTE,PN_PA_MESES_ALDIA_EVER_v_ANTIG,PN_PA_MESES_CONPAGO_EVER_v_ANTIG,PN_PA_MESES_DQ30_v_SINPAGO_EVER,PV_PA_MONTO_NETO_CLIENTE,PV_PA_SALDO_CLIENTE,V_CLI_INGRESO,V_CLI_PA_CUOTA_SUM,V_CLI_PA_MONTO_NETO_SUM,V_CLI_PA_SALDO_SUM,V_CLI_TC_CREDITO_LINEA_SUM,V_CLI_TC_DEUDA_SUM,V_CLI_TC_FINANC1_SUM,V_PA_CUOTA,V_PA_MONTO_NETO,V_PA_SALDO
201304,30/04/2013,0,1,3,-5,-5, ,26/03/2013,201303,26/03/2013,04/06/2001,201303,52,1,EMPL.FIRMA ESTATAL,E,F,FA,1,1,5,47,142,6,143,-36,-35,-35, ,1,0,27,0,1,6,-36,-35,-35,1,0,0,1,5.735958607,31.13560832,26.24778003,90.61578616,99.22834054,5.735958607,18.42250374,21.85311901,31.13560832,26.24778003,84.30148454,16.66666667,100,100,100,100,100,0,0,100,100,1793946,102900,558556,470871,1590000,1440791,1429673,102900,558556,470871
201302,28/02/2013,0,4,1,-22,-22, ,22/10/2012,201210,22/10/2012,07/10/1993,201210,12,1,EMPL.FIRMA PARTICULAR,E,F,FA,1,1,2,40,232,24,82,-22,-22,-22, ,2,0,0,0,4,24,-22,-22,-22,4,2,0,2,10.45199489,184.2238944,161.1193649,61.2658,29.75229247,10.45199489,5.673528359,6.487112767,184.2238944,161.1193649,87.45845128,16.66666667,100,100,100,100,100,50,0,100,100,8397440,877700,15470091,13529902,5000000,3063290,911399,877700,15470091,13529902
201304,30/04/2013,0,0,10,16,16, ,15/04/2013,201304,15/04/2013,07/10/1993,201304,10,1,EMPL.FIRMA PARTICULAR,G,F,FA,1,1,2,40,234,24,82,-15, , , ,0,0,0,0,0,24,-15, , ,0,0,0,0,16.76701471,297.9960202,297.9960202,97.66828,62.10741092,16.76701471,5.626590146,5.626590146,297.9960202,297.9960202,100,0,100,100, , , , ,0,100,100,8397440,1408000,25024037,25024037,5000000,4883414,3032962,1408000,25024037,25024037
201302,28/02/2013,0,7,4,-2,-2, ,02/07/2012,201207,02/07/2012,15/11/2008,201207,10,1,EMPL.FIRMA ESTATAL,E,F,FA,1,1,1,30,51,24,63,-33,-2,-2, ,3,0,19,17,7,24,-33,-2,-2,7,4,0,3,6.706766382,119.2771596,87.17862021,25.96065909,91.46610825,6.706766382,5.622842129,7.693132062,119.2771596,87.17862021,73.08911487,29.16666667,100,100,100,100,100,57.14285714,0,100,100,4495460,301500,5362057,3919080,4400000,1142269,1044789,301500,5362057,3919080
201303,31/03/2013,0,8,3,-2,-2, ,02/07/2012,201207,02/07/2012,15/11/2008,201207,10,1,EMPL.FIRMA ESTATAL,E,F,FA,1,1,1,30,52,24,63,-2,-2,-30, ,3,0,19,0,8,24,-2,-2,-30,8,5,0,3,6.706766382,119.2771596,87.17862021,36.42725,58.78896855,6.706766382,5.622842129,7.693132062,119.2771596,87.17862021,73.08911487,33.33333333,100,100,100,100,100,62.5,0,100,100,4495460,301500,5362057,3919080,4400000,1602799,942269,301500,5362057,3919080
201304,30/04/2013,0,9,2,-2,-2, ,02/07/2012,201207,02/07/2012,15/11/2008,201207,10,1,EMPL.FIRMA ESTATAL,E,F,FA,1,1,1,30,53,24,63,-33,-2,-2, ,4,0,19,0,9,24,-33,-2,-2,9,5,0,4,6.706766382,119.2771596,78.10315296,32.38054545,90.2494764,6.706766382,5.622842129,8.587062273,119.2771596,78.10315296,65.48039307,37.5,100,100,100,100,100,55.55555556,0,100,100,4495460,301500,5362057,3511096,4400000,1424744,1285824,301500,5362057,3511096
201302,28/02/2013,1,3,9,167,167,201309,16/11/2012,201211,16/11/2012,16/11/2012,201211,0,1,SIN DEFINIR,D,F,OI,48,3,29,29,3,24,24,43,15,15, ,2, , , ,3,24,43,15,15,3,1,0,2,37.8,751.2,725.0368, , ,37.8,5.031948882,5.213528472,751.2,725.0368,96.5171459,12.5,100,100,100,100,100,33.33333333,0,100,100,0,189000,3756000,3625184, , , ,189000,3756000,3625184
201303,31/03/2013,1,4,8,167,167,201309,16/11/2012,201211,16/11/2012,16/11/2012,201211,0,1,SIN DEFINIR,D,F,OI,48,3,29,29,4,24,24,15,43,43,1,3, , , ,4,24,15,43,43,3,1,1,3,37.8,751.2,672.2294, , ,37.8,5.031948882,5.623080454,751.2,672.2294,89.48740682,16.66666667,100,100,100,100,75,25,33.33333333,100,100,0,189000,3756000,3361147, , , ,189000,3756000,3361147
201304,30/04/2013,1,5,7,167,167,201309,16/11/2012,201211,16/11/2012,16/11/2012,201211,0,1,SIN DEFINIR,D,F,OI,48,3,29,29,5,24,24,45,43,43,1,3, , , ,5,24,45,43,43,4,2,1,3,37.8,751.2,672.2294, , ,37.8,5.031948882,5.623080454,751.2,672.2294,89.48740682,20.83333333,100,100,100,100,80,40,33.33333333,100,100,0,189000,3756000,3361147, , , ,189000,3756000,3361147
201303,31/03/2013,0,0,13,-10,-10, ,09/03/2013,201303,09/03/2013,09/02/2011,201303,10,1,EMPL.FIRMA ESTATAL,E,M,FA,1,1,4,27,25,24,36,-10, , , ,0,0,0,0,0,24,-10, , ,0,0,0,0,17.95789474,320.7329474,320.7329474,0.006636364,-128116.4384,17.95789474,5.599017776,5.599017776,320.7329474,320.7329474,100,0,100,100, , , , ,0,100,100,1900000,341200,6093926,6093926,2200000,146,-187050,341200,6093926,6093926
201304,30/04/2013,0,1,12,-10,-10, ,09/03/2013,201303,09/03/2013,09/02/2011,201303,10,1,EMPL.FIRMA ESTATAL,E,M,FA,1,1,4,27,26,24,36,-41,-10,-10, ,1,0,0,0,1,24,-41,-10,-10,1,0,0,1,17.95789474,320.7329474,300.6392105,23.35904545,0.028410252,17.95789474,5.599017776,5.973237724,320.7329474,300.6392105,93.73505684,4.166666667,100,100,100,100,100,0,0,100,100,1900000,341200,6093926,5712145,2200000,513899,146,341200,6093926,5712145
201302,28/02/2013,0,2,8,-5,-5, ,17/12/2012,201212,17/12/2012,13/06/2005,201212,10,1,EMPL.FIRMA PARTICULAR,C,F,FA,1,1,22,35,92,18,57,-5,-5,-5, ,2,0,0,0,2,18,-5,-5,-5,2,0,0,2,14.352,199.2,190.34032,99.14006944,31.51531538,14.352,7.204819277,7.54017856,199.2,190.34032,95.55236948,11.11111111,100,100,100,100,100,0,0,100,100,2500000,358800,4980000,4758508,1440000,1427617,449918,358800,4980000,4758508
201303,31/03/2013,0,3,7,-5,-5, ,17/12/2012,201212,17/12/2012,13/06/2005,201212,10,1,EMPL.FIRMA PARTICULAR,C,F,FA,1,1,22,35,93,18,57,-5,-5,-5, ,2,0,0,0,3,18,-5,-5,-5,3,1,0,2,14.352,199.2,180.72848,95.31201389,89.44431775,14.352,7.204819277,7.941194437,199.2,180.72848,90.72714859,16.66666667,100,100,100,100,100,33.33333333,0,100,100,2500000,358800,4980000,4518212,1440000,1372493,1227617,358800,4980000,4518212
201304,30/04/2013,0,4,6,-5,-5, ,17/12/2012,201212,17/12/2012,13/06/2005,201212,10,1,EMPL.FIRMA PARTICULAR,C,F,FA,1,1,22,35,94,18,57,-5,-5,-5, ,2,0,0,0,4,18,-5,-5,-5,4,2,0,2,14.352,199.2,171.35948,103.4213194,75.37217974,14.352,7.204819277,8.375375556,199.2,171.35948,86.02383534,22.22222222,100,100,100,100,100,50,0,100,100,2500000,358800,4980000,4283987,1440000,1489267,1122493,358800,4980000,4283987
201302,28/02/2013,0,4,2,-16,-16, ,19/10/2012,201210,19/10/2012,25/07/2011,201210,20,1,EMPL.FIRMA PARTICULAR,A,M,FA,1,1,1,37,19,12,28,-16,-16,-16, ,1, , , ,4,12,-16,-16,-16,4,3,0,1,6.398380926,65.18056581,45.64047733, , ,6.398380926,9.816393655,14.01909292,65.18056581,45.64047733,70.02160347,33.33333333,100,100,100,100,100,75,0,100,100,1658232,106100,1080845,756825, , , ,106100,1080845,756825
201303,31/03/2013,0,5,1,-16,-16, ,19/10/2012,201210,19/10/2012,25/07/2011,201210,20,1,EMPL.FIRMA PARTICULAR,A,M,FA,1,1,1,37,20,12,28,-16,-16,-16, ,2, , , ,5,12,-16,-16,-16,5,3,0,2,6.398380926,65.18056581,40.35846613, , ,6.398380926,9.816393655,15.85387538,65.18056581,40.35846613,61.91794383,41.66666667,100,100,100,100,100,60,0,100,100,1658232,106100,1080845,669237, , , ,106100,1080845,669237
201302,28/02/2013,0,4,14,23,23, ,08/10/2012,201210,08/10/2012,08/10/2012,201210,0,1,EMPL.FIRMA PARTICULAR,E,F,FA,48,3,49,26,4,24,17,-8,-8,-8, ,1, , , ,4,24,-8,-8,-8,4,3,0,1,13.36363066,235.5189141,205.9843858, , ,13.36363066,5.67412206,6.487691099,235.5189141,205.9843858,87.45980617,16.66666667,100,100,100,100,100,75,0,100,100,1658232,221600,3905450,3415699, , , ,221600,3905450,3415699
201303,31/03/2013,0,5,13,23,23, ,08/10/2012,201210,08/10/2012,08/10/2012,201210,0,1,EMPL.FIRMA PARTICULAR,E,F,FA,48,3,49,26,5,24,17,23,-8,-8, ,1, , , ,5,24,23,-8,-8,5,4,0,1,13.36363066,235.5189141,205.9843858, , ,13.36363066,5.67412206,6.487691099,235.5189141,205.9843858,87.45980617,20.83333333,100,100,100,100,100,80,0,100,100,1658232,221600,3905450,3415699, , , ,221600,3905450,3415699
201304,30/04/2013,0,6,12,23,23, ,08/10/2012,201210,08/10/2012,08/10/2012,201210,0,1,EMPL.FIRMA PARTICULAR,E,F,FA,48,3,49,26,6,24,17,22,23,23, ,2, , , ,6,24,22,23,23,6,4,0,2,13.36363066,235.5189141,197.6139044, , ,13.36363066,5.67412206,6.762495129,235.5189141,197.6139044,83.9057471,25,100,100,100,100,100,66.66666667,0,100,100,1658232,221600,3905450,3276897, , , ,221600,3905450,3276897
201302,28/02/2013,1,1,14,211,180,201311,23/01/2013,201301,23/01/2013,31/05/2012,201301,11,1,EMPL.FIRMA PARTICULAR,D,M,OI,1,1,47,23,9,24,14,-1,-29,-29, ,1,0,0,0,1,24,-1,-29,-29,1,0,0,1,53.74,949.2884,949.2884,0,0,53.74,5.661082554,5.661082554,949.2884,949.2884,100,4.166666667,100,100,100,100,100,0,0,100,100,0,268700,4746442,4746442,1230972,0,0,268700,4746442,4746442
201303,31/03/2013,1,2,13,211,181,201311,23/01/2013,201301,23/01/2013,31/05/2012,201301,11,1,EMPL.FIRMA PARTICULAR,D,M,OI,1,1,47,23,10,24,14,-1,-1,-1, ,2,0,0,0,2,24,-1,-1,-1,2,0,0,2,53.74,949.2884,920.2688,0,0,53.74,5.661082554,5.83959817,949.2884,920.2688,96.94301542,8.333333333,100,100,100,100,100,0,0,100,100,0,268700,4746442,4601344,1230972,0,0,268700,4746442,4601344
201304,30/04/2013,1,3,12,211,211,201311,23/01/2013,201301,23/01/2013,31/05/2012,201301,11,1,EMPL.FIRMA PARTICULAR,D,M,OI,1,1,47,23,11,24,14,-1,-1,-1, ,2,0,0,0,3,24,-1,-1,-1,3,1,0,2,53.74,949.2884,890.4934,42.98887383,0,53.74,5.661082554,6.034856631,949.2884,890.4934,93.80641331,12.5,100,100,100,100,100,33.33333333,0,100,100,0,268700,4746442,4452467,1230972,529181,0,268700,4746442,4452467
201302,28/02/2013,0,2,10,-2,-2, ,24/12/2012,201212,24/12/2012,01/09/2010,201212,10,1,EMPL.FIRMA ESTATAL,F,M,FA,1,1,16,40,29,20,41,-2,-2,-2, ,2,0,19,0,2,20,-2,-2,-2,2,0,0,2,9.220440134,140.0398766,134.6744431,-0.004710145,223.0769231,9.220440134,6.584153285,6.846466134,140.0398766,134.6744431,96.16863878,10,100,100,100,100,100,0,0,100,100,3686375,339900,5162395,4964605,5520000,-260,-580,339900,5162395,4964605
201303,31/03/2013,0,3,9,-2,-2, ,24/12/2012,201212,24/12/2012,01/09/2010,201212,10,1,EMPL.FIRMA ESTATAL,F,M,FA,1,1,16,40,30,20,41,-2,-2,-2, ,2,0,19,0,3,20,-2,-2,-2,3,1,0,2,9.220440134,140.0398766,128.8025228,0,0,9.220440134,6.584153285,7.158586597,140.0398766,128.8025228,91.97560435,15,100,100,100,100,100,33.33333333,0,100,100,3686375,339900,5162395,4748144,5520000,0,0,339900,5162395,4748144
201304,30/04/2013,0,4,8,-2,-2, ,24/12/2012,201212,24/12/2012,01/09/2010,201212,10,1,EMPL.FIRMA ESTATAL,F,M,FA,1,1,16,40,31,20,41,-33,-2,-2, ,2,0,19,0,4,20,-33,-2,-2,4,2,0,2,9.220440134,140.0398766,117.1873995,0,0,9.220440134,6.584153285,7.868115659,140.0398766,117.1873995,83.68145018,20,100,100,100,100,100,50,0,100,100,3686375,339900,5162395,4319967,5520000,0,0,339900,5162395,4319967
201302,28/02/2013,0,11,3,87,87, ,05/03/2012,201203,05/03/2012,05/03/2012,201203,0,1,EMPL.FIRMA PARTICULAR,C,M,FA,1,1,48,39,11,12,12,54,117,117,3,6, , , ,11,12,54,117,117,8,5,3,6,8.072727273,81.902,22.97359091, , ,8.072727273,9.856569159,35.13916176,81.902,22.97359091,28.05009757,91.66666667,100,100,100,100,72.72727273,45.45454545,50,100,100,2200000,177600,1801844,505419, , , ,177600,1801844,505419
201303,31/03/2013,0,12,2,87,87, ,05/03/2012,201203,05/03/2012,05/03/2012,201203,0,1,EMPL.FIRMA PARTICULAR,C,M,FA,1,1,48,39,12,12,12,26,117,54,4,7, , , ,12,12,26,117,54,8,5,4,7,8.072727273,81.902,7.874681818, , ,8.072727273,9.856569159,102.5149645,81.902,7.874681818,9.614761322,100,100,100,100,100,66.66666667,41.66666667,57.14285714,100,100,2200000,177600,1801844,173243, , , ,177600,1801844,173243
201304,30/04/2013,0,13,1,87,87, ,05/03/2012,201203,05/03/2012,05/03/2012,201203,0,1,EMPL.FIRMA PARTICULAR,C,M,FA,1,1,48,39,13,12,12,56,117,54,4,7, , , ,13,12,56,117,54,9,6,4,7,8.072727273,81.902,7.874681818, , ,8.072727273,9.856569159,102.5149645,81.902,7.874681818,9.614761322,108.3333333,100,100,100,100,69.23076923,46.15384615,57.14285714,100,100,2200000,177600,1801844,173243, , , ,177600,1801844,173243
201302,28/02/2013,0,9,2,-5,-5, ,21/05/2012,201205,21/05/2012,11/12/2009,201205,12,1,EMPL.FIRMA ESTATAL,C,M,FA,1,1,3,34,38,18,35,23,-5,-5, ,2,0,17,17,9,18,23,-5,-5,9,7,0,2,9.276923077,131.2831538,86.42296154,56.54745314,83.0418164,9.276923077,7.066346904,10.73432675,131.2831538,86.42296154,65.82943737,50,100,100,100,100,100,77.77777778,0,100,100,2600000,241200,3413362,2246997,3433419,1941511,1612266,241200,3413362,2246997
201303,31/03/2013,0,10,1,-5,-5, ,21/05/2012,201205,21/05/2012,11/12/2009,201205,12,1,EMPL.FIRMA ESTATAL,C,M,FA,1,1,3,34,39,18,35,-5,23,23, ,3,20,17,0,10,18,-5,23,23,10,7,0,3,9.276923077,131.2831538,71.92734615,59.41226515,95.1780798,9.276923077,7.066346904,12.89763014,131.2831538,71.92734615,54.78794807,55.55555556,100,100,100,100,100,70,0,100,100,2600000,241200,3413362,1870111,3433419,2039872,1941511,241200,3413362,1870111
201302,28/02/2013,0,1,11,-22,-22, ,22/01/2013,201301,22/01/2013,22/01/2013,201301,0,1,EMPL.FIRMA PARTICULAR,D,F,FA,1,1,21,32,1,18,15,-22,-22,-22, ,1, , , ,1,18,-22,-22,-22,1,0,0,1,10.12954676,144.4407398,138.1160469, , ,10.12954676,7.012943007,7.3340839,144.4407398,138.1160469,95.62125417,5.555555556,100,100,100,100,100,0,0,100,100,4486874,454500,6480874,6197093, , , ,454500,6480874,6197093
201303,31/03/2013,0,2,10,-22,-22, ,22/01/2013,201301,22/01/2013,22/01/2013,201301,0,1,EMPL.FIRMA PARTICULAR,D,F,FA,1,1,21,32,2,18,15,-22,-22,-22, ,1, , , ,2,18,-22,-22,-22,2,1,0,1,10.12954676,144.4407398,131.272641, , ,10.12954676,7.012943007,7.716418807,144.4407398,131.272641,90.88339011,11.11111111,100,100,100,100,100,50,0,100,100,4486874,454500,6480874,5890038, , , ,454500,6480874,5890038
201304,30/04/2013,0,3,9,-22,-22, ,22/01/2013,201301,22/01/2013,22/01/2013,201301,0,1,EMPL.FIRMA PARTICULAR,D,F,FA,1,1,21,32,3,18,15,-22,-22,-22, ,1, , , ,3,18,-22,-22,-22,3,2,0,1,10.12954676,144.4407398,124.6010697, , ,10.12954676,7.012943007,8.129582504,144.4407398,124.6010697,86.26449149,16.66666667,100,100,100,100,100,66.66666667,0,100,100,4486874,454500,6480874,5590693, , , ,454500,6480874,5590693
201302,28/02/2013,0,5,14,100,42,201404,10/09/2012,201209,10/09/2012,27/08/2009,201209,30,1,EMPL.FIRMA PARTICULAR,E,M,OI,1,1,15,30,42,22,55,8,11,11, ,2, , , ,5,22,8,11,11,5,3,0,2,19.844,328.6636,280.99092, , ,19.844,6.037784531,7.062149909,328.6636,280.99092,85.49499245,22.72727273,100,100,100,100,100,60,0,100,100,2500000,496100,8216590,7024773, , , ,496100,8216590,7024773
201303,31/03/2013,0,6,13,100,70,201404,10/09/2012,201209,10/09/2012,27/08/2009,201209,30,1,EMPL.FIRMA PARTICULAR,E,M,OI,1,1,15,30,43,22,55,11,11,11, ,2, , , ,6,22,11,11,11,6,4,0,2,19.844,328.6636,268.42536, , ,19.844,6.037784531,7.392744113,328.6636,268.42536,81.67176408,27.27272727,100,100,100,100,100,66.66666667,0,100,100,2500000,496100,8216590,6710634, , , ,496100,8216590,6710634
201304,30/04/2013,1,7,12,100,100,201404,10/09/2012,201209,10/09/2012,27/08/2009,201209,30,1,EMPL.FIRMA PARTICULAR,E,M,OI,1,1,15,30,44,22,55,10,11,11, ,2, , , ,7,22,10,11,11,7,5,0,2,19.844,328.6636,254.86148, , ,19.844,6.037784531,7.786190365,328.6636,254.86148,77.54478439,31.81818182,100,100,100,100,100,71.42857143,0,100,100,2500000,496100,8216590,6371537, , , ,496100,8216590,6371537
201302,28/02/2013,0,16,7,-12,-12, ,03/03/2011,201103,12/10/2011,03/03/2011,201110,11,1,EMPL.FIRMA PARTICULAR,F,M,OI,48,3,37,30,23,24,53,-3,-3,-3, ,4, , , ,16,24,-12,-12,-12,16,15,0,1,19.84117647,377.1299412,69.80876471, , ,8.135294118,5.626386001,13.95953048,144.5918235,58.27770588,40.30498023,66.66666667,100,400,400,400,100,93.75,0,38.34005411,83.48193257,1700000,337300,6411209,1186749, , , ,138300,2458061,990721
201303,31/03/2013,0,17,6,-12,-12, ,12/10/2011,201110,12/10/2011,03/03/2011,201110,11,1,EMPL.FIRMA PARTICULAR,F,M,OI,48,3,37,30,24,24,53,-12,-12,-12, ,1, , , ,17,24,-12,-12,-12,17,16,0,1,8.135294118,144.5918235,51.51070588, , ,8.135294118,5.626386001,15.79340446,144.5918235,51.51070588,35.62490923,70.83333333,100,100,100,100,100,94.11764706,0,100,100,1700000,138300,2458061,875682, , , ,138300,2458061,875682
201304,30/04/2013,0,18,5,-12,-12, ,12/10/2011,201110,12/10/2011,03/03/2011,201110,11,1,EMPL.FIRMA PARTICULAR,F,M,OI,48,3,37,30,25,24,53,-12,-12,-12, ,1, , , ,18,24,-12,-12,-12,18,17,0,1,8.135294118,144.5918235,44.71441176, , ,8.135294118,5.626386001,18.19389722,144.5918235,44.71441176,30.92457836,75,100,100,100,100,100,94.44444444,0,100,100,1700000,138300,2458061,760145, , , ,138300,2458061,760145
201302,28/02/2013,0,2,14,27,27, ,27/12/2012,201212,27/12/2012,09/02/2012,201212,11,1,EMPL.FIRMA ESTATAL,D,M,FA,1,1,49,29,12,24,40,-34,-62,-62, ,1,0,0,0,2,18,-64,-62,-62,2,1,0,1,18.23898524,278.5679075,255.4960926,102.9514815,83.43412395,11.97129271,7.130328404,8.266281599,167.8925855,144.8207706,86.25799059,11.11111111,75,188.2352941,100,100,100,50,0,60.26989507,56.68218609,3190967,582000,8889010,8152796,2700000,2779690,2319210,382000,5357397,4621183
201303,31/03/2013,0,3,13,27,27, ,27/12/2012,201212,27/12/2012,09/02/2012,201212,11,1,EMPL.FIRMA ESTATAL,D,M,FA,1,1,49,29,13,24,40,-3,-34,-34, ,2,0,0,0,3,18,-33,-62,-62,3,1,0,2,18.23898524,278.5679075,255.4960926,95.44996296,88.45782685,11.97129271,7.130328404,8.266281599,167.8925855,144.8207706,86.25799059,16.66666667,75,1100,182.3529412,182.3529412,100,33.33333333,0,60.26989507,56.68218609,3190967,582000,8889010,8152796,2700000,2577149,2279690,382000,5357397,4621183
201304,30/04/2013,0,4,12,27,27, ,27/12/2012,201212,27/12/2012,09/02/2012,201212,11,1,EMPL.FIRMA ESTATAL,D,M,FA,1,1,49,29,14,24,40,-3,-3,-3, ,3,0,0,0,4,18,-3,-33,-33,4,1,0,3,18.23898524,278.5679075,251.8019146,103.978037,79.50927671,11.97129271,7.130328404,8.266281599,167.8925855,144.8207706,86.25799059,22.22222222,75,100,1100,1100,100,25,0,60.26989507,57.51376866,3190967,582000,8889010,8034916,2700000,2807407,2232149,382000,5357397,4621183
201302,28/02/2013,0,0,14,27,27, ,27/12/2012,201212,20/02/2013,09/02/2012,201302,10,1,EMPL.FIRMA ESTATAL,D,M,FA,1,1,49,29,12,24,40,-34,-62,-62, ,1,0,0,0,0,24,-34, , ,0,0,0,0,18.23898524,278.5679075,255.4960926,102.9514815,83.43412395,6.267692521,5.663134664,5.663134664,110.6753219,110.6753219,100,0,100,100, , , , ,0,39.73010493,43.31781391,3190967,582000,8889010,8152796,2700000,2779690,2319210,200000,3531613,3531613
201303,31/03/2013,0,1,13,27,27, ,27/12/2012,201212,20/02/2013,09/02/2012,201302,10,1,EMPL.FIRMA ESTATAL,D,M,FA,1,1,49,29,13,24,40,-3,-34,-34, ,2,0,0,0,1,24,-3,-34,-34,1,0,0,1,18.23898524,278.5679075,255.4960926,95.44996296,88.45782685,6.267692521,5.663134664,5.663134664,110.6753219,110.6753219,100,4.166666667,100,100,100,100,100,0,0,39.73010493,43.31781391,3190967,582000,8889010,8152796,2700000,2577149,2279690,200000,3531613,3531613
201304,30/04/2013,0,2,12,27,27, ,27/12/2012,201212,20/02/2013,09/02/2012,201302,10,1,EMPL.FIRMA ESTATAL,D,M,FA,1,1,49,29,14,24,40,-3,-3,-3, ,3,0,0,0,2,24,-3,-3,-3,2,0,0,2,18.23898524,278.5679075,251.8019146,103.978037,79.50927671,6.267692521,5.663134664,5.858689007,110.6753219,106.981144,96.66214843,8.333333333,100,100,100,100,100,0,0,39.73010493,42.48623134,3190967,582000,8889010,8034916,2700000,2807407,2232149,200000,3531613,3413733
201303,31/03/2013,0,0,8,-7,-7, ,09/03/2013,201303,09/03/2013,10/08/2001,201303,52,1,EMPL.FIRMA ESTATAL,G,F,OI,1,1,18,35,139,9,21,-7, , , ,0, , , ,0,9,-7, , ,0,0,0,0,8.23877261,65.22797971,65.22797971, , ,8.23877261,12.630734,12.630734,65.22797971,65.22797971,100,0,100,100, , , , ,0,100,100,1818232,149800,1185996,1185996, , , ,149800,1185996,1185996
201304,30/04/2013,0,1,7,-7,-7, ,09/03/2013,201303,09/03/2013,10/08/2001,201303,52,1,EMPL.FIRMA ESTATAL,G,F,OI,1,1,18,35,140,9,21,-38,-7,-7, ,1, , , ,1,9,-38,-7,-7,1,0,0,1,8.23877261,65.22797971,51.94733125, , ,8.23877261,12.630734,15.8598573,65.22797971,51.94733125,79.63964465,11.11111111,100,100,100,100,100,0,0,100,100,1818232,149800,1185996,944523, , , ,149800,1185996,944523
201303,31/03/2013,0,0,5,-5,-5, ,01/03/2013,201303,01/03/2013,01/03/2013,201303,0,1,EMPL.FIRMA PARTICULAR,B,M,FA,1,1,60,29,0,12,12,-5, , , ,0,0,54,54,0,12,-5, , ,0,0,0,0,6.0390625,61.63546875,61.63546875,15.23973333,90.40315666,6.0390625,9.798031268,9.798031268,61.63546875,61.63546875,100,0,100,100, , , , ,0,100,100,3840000,231900,2366802,2366802,1500000,228596,206658,231900,2366802,2366802
201304,30/04/2013,0,1,4,-5,-5, ,01/03/2013,201303,01/03/2013,01/03/2013,201303,0,1,EMPL.FIRMA PARTICULAR,B,M,FA,1,1,60,29,1,12,12,-5,-5,-5, ,1,0,54,0,1,12,-5,-5,-5,1,0,0,1,6.0390625,61.63546875,57.17645833,13.31706667,89.40707663,6.0390625,9.798031268,10.56214861,61.63546875,57.17645833,92.76551228,8.333333333,100,100,100,100,100,0,0,100,100,3840000,231900,2366802,2195576,1500000,199756,178596,231900,2366802,2195576
201302,28/02/2013,0,11,1,-15,-15, ,12/03/2012,201203,12/03/2012,05/10/2010,201203,10,1,SIN DEFINIR,D,F,FA,1,1,16,27,28,20,35,-15,-15,-15, ,1,0,25,0,11,20,-15,-15,-15,11,10,0,1,47.96,739.7644,378.9074,85.527,85.63564722,47.96,6.483145174,12.65744612,739.7644,378.9074,51.22001005,55,100,100,100,100,100,90.90909091,0,100,100,0,239800,3698822,1894537,500000,427635,366208,239800,3698822,1894537
201303,31/03/2013,0,0,13,-26,-26, ,26/03/2013,201303,26/03/2013,27/02/2006,201303,10,1,EMPL.FIRMA PARTICULAR,H,M,FA,1,1,4,35,85,18,91,-26, , , ,0,0,0,0,0,18,-26, , ,0,0,0,0,24.14619908,346.0816701,346.0816701,96.6615812,62.7104609,24.14619908,6.977023393,6.977023393,346.0816701,346.0816701,100,0,100,100, , , , ,0,100,100,1658232,400400,5738837,5738837,2340000,2261881,1418436,400400,5738837,5738837
